"","workerData","model","softness","obedience","type","cross_validated","Nr"
"6149",0.31034,0.52206,"individually_opt","individually_opt","non-iterative","no",6
"6150",0,0.1858,"individually_opt","individually_opt","non-iterative","no",6
"6151",0.22857,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6152",0.3913,0.50851,"individually_opt","individually_opt","non-iterative","no",6
"6153",0,0.0515,"individually_opt","individually_opt","non-iterative","no",6
"6154",0,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6155",0,0.0515,"individually_opt","individually_opt","non-iterative","no",6
"6156",0,0.09048,"individually_opt","individually_opt","non-iterative","no",6
"6157",0.8,0.4367,"individually_opt","individually_opt","non-iterative","no",6
"6158",0.22581,0.17553,"individually_opt","individually_opt","non-iterative","no",6
"6159",0.6,0.20838,"individually_opt","individually_opt","non-iterative","no",6
"6160",0.33333,0.20845,"individually_opt","individually_opt","non-iterative","no",6
"6161",0.30303,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6162",0.0625,0.22976,"individually_opt","individually_opt","non-iterative","no",6
"6163",0.51351,0.44215,"individually_opt","individually_opt","non-iterative","no",6
"6164",0.53125,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6165",0,0.10967,"individually_opt","individually_opt","non-iterative","no",6
"6166",0,0.08214,"individually_opt","individually_opt","non-iterative","no",6
"6167",0.82609,0.53482,"individually_opt","individually_opt","non-iterative","no",6
"6168",0.76923,0.78061,"individually_opt","individually_opt","non-iterative","no",6
"6169",0.05,0.0537,"individually_opt","individually_opt","non-iterative","no",6
"6170",0.02857,0.10279,"individually_opt","individually_opt","non-iterative","no",6
"6171",0.05556,0.05174,"individually_opt","individually_opt","non-iterative","no",6
"6172",0,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6173",0,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6174",0.04762,0.03864,"individually_opt","individually_opt","non-iterative","no",6
"6175",0,0.0556,"individually_opt","individually_opt","non-iterative","no",6
"6176",0.38235,0.03212,"individually_opt","individually_opt","non-iterative","no",6
"6177",0.19231,0.23131,"individually_opt","individually_opt","non-iterative","no",6
"6178",0,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6179",0.47619,0.53742,"individually_opt","individually_opt","non-iterative","no",6
"6180",0.08333,0.5374,"individually_opt","individually_opt","non-iterative","no",6
"6181",0.30435,0.31651,"individually_opt","individually_opt","non-iterative","no",6
"6182",0.1875,0.158,"individually_opt","individually_opt","non-iterative","no",6
"6183",0.02632,0.16542,"individually_opt","individually_opt","non-iterative","no",6
"6184",0.20833,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6185",1,0.66541,"individually_opt","individually_opt","non-iterative","no",6
"6186",0.5,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6187",0,0.00165,"individually_opt","individually_opt","non-iterative","no",6
"6188",1,0.87982,"individually_opt","individually_opt","non-iterative","no",6
"6189",0.08696,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6190",0.76923,0.50778,"individually_opt","individually_opt","non-iterative","no",6
"6191",0,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6192",0.2619,0.1353,"individually_opt","individually_opt","non-iterative","no",6
"6193",1,0.66502,"individually_opt","individually_opt","non-iterative","no",6
"6194",0,0.00156,"individually_opt","individually_opt","non-iterative","no",6
"6195",1,0.66458,"individually_opt","individually_opt","non-iterative","no",6
"6196",0,0.00209,"individually_opt","individually_opt","non-iterative","no",6
"6197",0.22222,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6198",0,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6199",0.33333,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6200",0,0.21672,"individually_opt","individually_opt","non-iterative","no",6
"6201",0.17391,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6202",0.37143,0.66641,"individually_opt","individually_opt","non-iterative","no",6
"6203",1,0.68565,"individually_opt","individually_opt","non-iterative","no",6
"6204",0.76,0.66641,"individually_opt","individually_opt","non-iterative","no",6
"6205",0.95238,0.64182,"individually_opt","individually_opt","non-iterative","no",6
"6206",0.4878,0.17909,"individually_opt","individually_opt","non-iterative","no",6
"6207",0.10256,0.48826,"individually_opt","individually_opt","non-iterative","no",6
"6208",0.11111,0.17909,"individually_opt","individually_opt","non-iterative","no",6
"6209",0.43478,0.31035,"individually_opt","individually_opt","non-iterative","no",6
"6210",0,0.3793,"individually_opt","individually_opt","non-iterative","no",6
"6211",0.24242,0.35087,"individually_opt","individually_opt","non-iterative","no",6
"6212",0.41667,0.36666,"individually_opt","individually_opt","non-iterative","no",6
"6213",0.32258,0.28643,"individually_opt","individually_opt","non-iterative","no",6
"6214",0.36111,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6215",0.40541,0.42719,"individually_opt","individually_opt","non-iterative","no",6
"6216",0.25,0.2864,"individually_opt","individually_opt","non-iterative","no",6
"6217",1,0.65894,"individually_opt","individually_opt","non-iterative","no",6
"6218",0.6,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6219",0,0.04935,"individually_opt","individually_opt","non-iterative","no",6
"6220",0.54054,0.9013,"individually_opt","individually_opt","non-iterative","no",6
"6221",0.34483,0.27012,"individually_opt","individually_opt","non-iterative","no",6
"6222",0.55556,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6223",0.47059,0.40551,"individually_opt","individually_opt","non-iterative","no",6
"6224",0.44444,0.27012,"individually_opt","individually_opt","non-iterative","no",6
"6225",0,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6226",0,0.60452,"individually_opt","individually_opt","non-iterative","no",6
"6227",1,0.90221,"individually_opt","individually_opt","non-iterative","no",6
"6228",0,0.0489,"individually_opt","individually_opt","non-iterative","no",6
"6229",0.17647,0.20076,"individually_opt","individually_opt","non-iterative","no",6
"6230",0.41935,0.22292,"individually_opt","individually_opt","non-iterative","no",6
"6231",0,0.20076,"individually_opt","individually_opt","non-iterative","no",6
"6232",0.27586,0.2229,"individually_opt","individually_opt","non-iterative","no",6
"6233",0.34091,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6234",0.33333,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6235",0.30952,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6236",0.31818,0.32533,"individually_opt","individually_opt","non-iterative","no",6
"6237",0,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6238",0,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6239",0.33333,0.14526,"individually_opt","individually_opt","non-iterative","no",6
"6240",0.66667,0.71354,"individually_opt","individually_opt","non-iterative","no",6
"6241",0.04762,0.19525,"individually_opt","individually_opt","non-iterative","no",6
"6242",0.07692,0.17659,"individually_opt","individually_opt","non-iterative","no",6
"6243",0.08571,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6244",0.0303,0.16174,"individually_opt","individually_opt","non-iterative","no",6
"6245",0.64516,0.45845,"individually_opt","individually_opt","non-iterative","no",6
"6246",0.46512,0.45845,"individually_opt","individually_opt","non-iterative","no",6
"6247",0.23529,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6248",0.38889,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6249",0.71429,0.56294,"individually_opt","individually_opt","non-iterative","no",6
"6250",0.08824,0.18642,"individually_opt","individually_opt","non-iterative","no",6
"6251",0.2093,0.18642,"individually_opt","individually_opt","non-iterative","no",6
"6252",0.13158,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6253",0.32203,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6254",0.42308,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6255",0.33333,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6256",0.33333,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6257",0.4359,0.24196,"individually_opt","individually_opt","non-iterative","no",6
"6258",0.17857,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6259",0.31579,0.51608,"individually_opt","individually_opt","non-iterative","no",6
"6260",0.52632,0.25972,"individually_opt","individually_opt","non-iterative","no",6
"6261",0,0.23001,"individually_opt","individually_opt","non-iterative","no",6
"6262",0,0.08061,"individually_opt","individually_opt","non-iterative","no",6
"6263",0,0.0984,"individually_opt","individually_opt","non-iterative","no",6
"6264",0.66667,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6265",0,0.18846,"individually_opt","individually_opt","non-iterative","no",6
"6266",0.2,0.18846,"individually_opt","individually_opt","non-iterative","no",6
"6267",0.4,0.17064,"individually_opt","individually_opt","non-iterative","no",6
"6268",0.58065,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6269",0.17857,0.21149,"individually_opt","individually_opt","non-iterative","no",6
"6270",0.44118,0.26026,"individually_opt","individually_opt","non-iterative","no",6
"6271",0.44737,0.43488,"individually_opt","individually_opt","non-iterative","no",6
"6272",0.15625,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6273",0.66667,0.5149,"individually_opt","individually_opt","non-iterative","no",6
"6274",0,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6275",0.625,0.54586,"individually_opt","individually_opt","non-iterative","no",6
"6276",0.21739,0.15341,"individually_opt","individually_opt","non-iterative","no",6
"6277",0,0.13904,"individually_opt","individually_opt","non-iterative","no",6
"6278",0,0.09689,"individually_opt","individually_opt","non-iterative","no",6
"6279",0.71429,0.56977,"individually_opt","individually_opt","non-iterative","no",6
"6280",0.53333,0.51652,"individually_opt","individually_opt","non-iterative","no",6
"6281",0.28571,0.38109,"individually_opt","individually_opt","non-iterative","no",6
"6282",0.18605,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6283",0.84211,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6284",0.17143,0.20837,"individually_opt","individually_opt","non-iterative","no",6
"6285",0.8,0.70936,"individually_opt","individually_opt","non-iterative","no",6
"6286",0.11538,0.13028,"individually_opt","individually_opt","non-iterative","no",6
"6287",0.16667,0.16036,"individually_opt","individually_opt","non-iterative","no",6
"6288",0,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6289",0.37931,0.44594,"individually_opt","individually_opt","non-iterative","no",6
"6290",0.45455,0.47782,"individually_opt","individually_opt","non-iterative","no",6
"6291",0,0.19449,"individually_opt","individually_opt","non-iterative","no",6
"6292",0.38235,0.44594,"individually_opt","individually_opt","non-iterative","no",6
"6293",0,0.45235,"individually_opt","individually_opt","non-iterative","no",6
"6294",0.15909,0.45235,"individually_opt","individually_opt","non-iterative","no",6
"6295",0.31818,0.15792,"individually_opt","individually_opt","non-iterative","no",6
"6296",0.28571,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6297",0.44444,0.25458,"individually_opt","individually_opt","non-iterative","no",6
"6298",0.48276,0.46071,"individually_opt","individually_opt","non-iterative","no",6
"6299",0.12903,0.20595,"individually_opt","individually_opt","non-iterative","no",6
"6300",0.375,0.236,"individually_opt","individually_opt","non-iterative","no",6
"6301",0.25806,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6302",0.15385,0.24701,"individually_opt","individually_opt","non-iterative","no",6
"6303",0.37143,0.21869,"individually_opt","individually_opt","non-iterative","no",6
"6304",0.48387,0.4194,"individually_opt","individually_opt","non-iterative","no",6
"6305",0.66667,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6306",0.66667,0.64089,"individually_opt","individually_opt","non-iterative","no",6
"6307",0.33333,0.52077,"individually_opt","individually_opt","non-iterative","no",6
"6308",0.66667,0.33333,"individually_opt","individually_opt","non-iterative","no",6
"6309",0,0.1951,"individually_opt","individually_opt","non-iterative","no",6
"6310",0.60606,0.65719,"individually_opt","individually_opt","non-iterative","no",6
"6311",0.5,0.51383,"individually_opt","individually_opt","non-iterative","no",6
